"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"401" "2017-07-01" 476 233 209 3.47004477952 0.622110480164664 2.84110695343073 0.474880363879663 NA
"400" "2017-06-24" 499 262 197 3.3037391136173 0.536177311562249 2.82623718513364 0.387565554700711 NA
"399" "2017-06-17" 457 252 166 3.40425373035009 0.558739237047934 2.81748183314366 0.464932153064858 NA
"398" "2017-06-10" 412 225 166 3.56067727179313 0.620179963816139 3.00737297633991 0.525556980774965 NA
"397" "2017-06-03" 616 335 234 3.47608454494952 0.633729561492056 2.8877691068737 0.509050542917097 NA
"396" "2017-05-27" 480 247 187 3.41100147699678 0.62303624783543 2.88435178860683 0.521336034684187 NA
"395" "2017-05-20" 470 261 170 3.43934116169995 0.613115942273614 2.95858282799572 0.502002615336153 NA
"394" "2017-05-13" 513 286 174 3.45514438869383 0.599943384341692 2.97122142728623 0.509187148294859 NA
"393" "2017-05-06" 554 265 234 3.45574927413962 0.579330620037841 2.89595492246401 0.451421655449515 NA
"392" "2017-04-29" 545 268 221 3.50078832423761 0.604551211928256 2.98995464931727 0.509183364341957 NA
"391" "2017-04-22" 479 234 198 3.50022824399453 0.600937689829879 2.89787888387345 0.423062098478649 NA
"390" "2017-04-15" 658 317 269 3.36403073044888 0.594288462515694 2.86121460832866 0.44997993442197 NA
"389" "2017-04-08" 553 292 220 3.38704565378377 0.628703845477306 2.87930026402655 0.50011661422806 NA
"388" "2017-04-01" 618 304 259 3.53392872292876 0.665941820647247 2.87832398009343 0.460627998020393 NA
"387" "2017-03-25" 540 275 225 3.45740271086985 0.606788849774399 2.92720812692992 0.529730550307615 NA
"386" "2017-03-18" 491 266 172 3.53875703968096 0.575299453004102 3.05251310331032 0.464372272916215 NA
"385" "2017-03-11" 524 273 214 3.4847116495659 0.620469459293003 2.9123681901483 0.492902146751682 NA
"384" "2017-03-04" 341 210 118 3.41678189756881 0.546279918213811 2.89367508543021 0.430791063138558 NA
