"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"557" 557 3407030 "45:44" 2744 "SW25-29" 32.36 "F" 247 "PB stays at 00:29:03" 37
"558" 558 3119027 "45:44" 2744 "JW10" 41.03 "F" 248 "First Timer!" 5
"559" 559 3118949 "45:58" 2758 "VM35-39" 29.04 "M" 311 "PB stays at 00:37:53" 31
"560" 560 3827213 "46:02" 2762 "VW40-44" 33.24 "F" 249 "PB stays at 00:36:07" 10
"561" 561 716454 "46:08" 2768 "VM55-59" 33.89 "M" 312 "PB stays at 00:30:39" 56
"562" 562 3194458 "46:11" 2771 "SW30-34" 32.12 "F" 250 "First Timer!" 3
"563" 563 5319601 "46:54" 2814 "SW25-29" 31.56 "F" 251 "First Timer!" 2
"564" 564 2895314 "46:54" 2814 "JW10" 38.63 "F" 252 "PB stays at 00:39:09" 9
"565" 565 2895318 "47:19" 2839 "VW35-39" 31.81 "F" 253 "PB stays at 00:31:15" 16
"566" 566 5265800 "48:20" 2900 "JM15-17" 28.79 "M" 313 "PB stays at 00:31:30" 3
"567" 567 5279322 "48:21" 2901 "JM10" 35.19 "M" 314 "PB stays at 00:31:23" 2
"568" 568 5279394 "48:46" 2926 "VW40-44" 32.02 "F" 254 "PB stays at 00:35:06" 2
"569" 569 836745 "48:52" 2932 "VW40-44" 32.2 "F" 255 "PB stays at 00:27:24" 122
"570" 570 2980664 "48:53" 2933 "VM50-54" 31.16 "M" 315 "PB stays at 00:41:25" 50
"571" 571 446554 "49:02" 2942 "VW35-39" 30.69 "F" 256 "PB stays at 00:28:01" 34
"572" 572 5273425 "49:25" 2965 "VW60-64" 40.4 "F" 257 "First Timer!" 2
"573" 573 3387609 "49:34" 2974 "VW45-49" 32.35 "F" 258 "PB stays at 00:47:48" 5
"574" 574 4872512 "51:53" 3113 "VW50-54" 33.99 "F" 259 "PB stays at 00:48:22" 9
"575" 575 5307481 "51:54" 3114 "VW45-49" 30.89 "F" 260 "First Timer!" 1
"576" 576 5308137 "51:54" 3114 "VW55-59" 34.43 "F" 261 "First Timer!" 1
"577" 577 5307571 "52:04" 3124 "VW45-49" 31.43 "F" 262 "First Timer!" 2
"578" 578 4536065 "52:05" 3125 "VW65-69" 39.52 "F" 263 "PB stays at 00:45:31" 19
"579" 579 3944534 "52:51" 3171 "VW75-79" 46.7 "F" 264 "PB stays at 00:45:48" 25
"580" 580 5322213 "52:52" 3172 "VW70-74" 43.54 "F" 265 "First Timer!" 2
"581" 581 5322722 "56:32" 3392 "VM65-69" 30.22 "M" 316 "First Timer!" 2
"582" 582 3122787 "56:33" 3393 "VW40-44" 27.41 "F" 266 "First Timer!" 2
"583" 583 2781547 "56:34" 3394 "VW45-49" 28.08 "F" 267 "PB stays at 00:45:19" 44
"584" 584 5286921 "56:41" 3401 "JW11-14" 28.17 "F" 268 "First Timer!" 1
"585" 585 1016709 "56:42" 3402 "VW45-49" 28.01 "F" 269 "PB stays at 00:23:40" 155
