"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"142" "2017-01-21" 123 82 38 3.42489569851009 0.602823846119917 2.72822011724688 0.461121290516979 NA
"141" "2017-01-14" 87 57 30 3.320417149809 0.639743306103911 2.76307261051997 0.408288075334367 NA
"140" "2017-01-07" 111 67 37 3.25325357601661 0.624100700877393 2.6074876532864 0.497919432578607 NA
"139" "2016-12-31" 84 48 36 3.31831553456541 0.651637540136757 2.75101697524405 0.435267744973728 NA
"138" "2016-12-24" 126 62 47 3.19353779423333 0.758602752307547 2.50513314819639 0.655478967402792 NA
"137" "2016-12-17" 55 37 18 3.55550201504317 0.604327049063559 2.88227674344871 0.503501685479992 NA
"136" "2016-12-10" 64 37 27 3.53348370305721 0.582286656256834 2.75796155033434 0.414949724617717 NA
"135" "2016-12-03" 79 50 27 3.40622955328305 0.772259569621163 2.6902251169879 0.524071912609369 NA
"134" "2016-11-26" 53 33 20 3.51063898406095 0.570597096637335 2.76201937157806 0.471746263836253 NA
"133" "2016-11-19" 54 32 19 3.07862202852759 0.531098316135573 2.39609241921075 0.487847055967578 NA
"132" "2016-11-12" 69 40 29 3.41431158140073 0.560563083371378 2.74932197031988 0.445989159412796 NA
"131" "2016-11-05" 74 45 29 3.36808824813984 0.564075535858161 2.87614138206076 0.474333637342124 NA
"130" "2016-10-29" 90 42 45 3.41819444245938 0.71126410319246 2.85241068253746 0.433046459627711 NA
"129" "2016-10-22" 82 46 34 3.42193930029693 0.588846710353344 2.67339790810168 0.448442869691395 NA
"128" "2016-10-15" 81 45 35 3.46295036719063 0.692482772014083 2.69732783821555 0.571929296152478 NA
"127" "2016-10-08" 106 69 36 3.47891441060248 0.684457170901962 2.79277606897749 0.41339970382238 NA
"126" "2016-10-01" 117 69 44 3.42540069081625 0.657037585437027 2.6202500325309 0.440334071381898 NA
"125" "2016-09-24" 80 35 42 3.23271252910999 0.618785149311656 2.56372844193982 0.528930714338224 NA
"124" "2016-09-17" 98 54 40 3.22426602698086 0.722669406523986 2.65977159526535 0.503605459222036 NA
"123" "2016-09-10" 78 43 35 3.42666539426983 0.724219277246181 2.65008155354789 0.470533234013071 NA
"122" "2016-09-03" 81 49 31 3.36060020113333 0.61684462872512 2.72686328261661 0.468908002046052 NA
"121" "2016-08-27" 123 81 39 3.42769811415076 0.712658104522205 2.81565783700343 0.550740950364906 NA
"120" "2016-08-20" 93 49 44 3.26773802860413 0.536364227052711 2.68086256816129 0.464956469414428 NA
"119" "2016-08-13" 80 48 30 3.52941437600411 0.728338043424938 2.69462833437044 0.423227478429123 NA
"118" "2016-08-06" 75 45 30 3.2768124699705 0.572703406307842 2.76539307028857 0.537276134951765 NA
"117" "2016-07-30" 81 43 37 3.22604630467882 0.670593533557115 2.78466951986703 0.361643584667603 NA
"116" "2016-07-23" 89 57 31 3.46909789428365 0.635198602842696 2.64530950381977 0.497909690337497 NA
"115" "2016-07-16" 117 66 46 3.29669372761311 0.560158991021295 2.71557794157223 0.342351020376729 NA
"114" "2016-07-09" 98 62 35 3.5104598894638 0.596936679969547 2.66546294352629 0.519683865867375 NA
"113" "2016-07-02" 65 32 31 3.40914199680197 0.643392241357848 2.49380303838689 0.478074880787087 NA
"112" "2016-06-25" 89 45 43 3.47573579467497 0.785698963056861 2.53054267752336 0.409748262940604 NA
"111" "2016-06-18" 83 47 34 3.40406190924841 0.496760024409998 2.61785028993656 0.433223074498362 NA
"110" "2016-06-11" 96 52 43 3.5022001353647 0.61476388505329 2.70878291929539 0.370254623394547 NA
"109" "2016-06-04" 65 35 29 3.51321373605919 0.491793941169231 2.47082252110684 0.354589113267608 NA
"108" "2016-05-28" 71 41 29 3.29491673132243 0.493064435379877 2.62341417762987 0.500718970056945 NA
"107" "2016-05-21" 74 51 21 3.32624509806061 0.635997938988124 2.49001138076061 0.451134212459298 NA
"106" "2016-05-14" 89 47 37 3.37659751247768 0.61776707282095 2.6405206860389 0.418574801525564 NA
"105" "2016-05-07" 118 59 58 3.34136551824723 0.751092517498296 2.66375786742943 0.396095864373082 NA
"104" "2016-04-30" 81 46 35 3.4755649168387 0.6771103569868 2.74988807506973 0.437735221050968 NA
"103" "2016-04-23" 102 55 46 3.50120608739839 0.701598035565198 2.60507764972012 0.411169543896604 NA
"102" "2016-04-16" 78 48 28 3.33595530139465 0.60731215764547 2.7057804445097 0.500483484634352 NA
"101" "2016-04-09" 85 47 35 3.399164824427 0.66351830863321 2.73926177363223 0.458884029622857 NA
"100" "2016-04-02" 98 58 38 3.54782143275708 0.564355201664771 2.73745798767531 0.540518876598117 NA
"99" "2016-03-26" 93 50 41 3.4346841555024 0.658937365432899 2.55573733992593 0.420012815972243 NA
"98" "2016-03-19" 85 44 36 3.63090717106297 0.567531344896515 2.61435341298517 0.469843199016038 NA
"97" "2016-03-12" 102 60 37 3.63592839205452 0.665794783466093 2.63904149292489 0.519826063268128 NA
"96" "2016-03-05" 87 49 36 3.48710674707713 0.632613403793119 2.68052934569175 0.399541045978026 NA
"95" "2016-02-27" 122 57 48 3.39675423215618 0.768321703906122 2.69196903103391 0.556678147318073 NA
"94" "2016-02-20" 84 39 45 3.27971239154032 0.626264591780244 2.66810314656299 0.443914680429929 NA
"93" "2016-02-13" 88 55 31 3.36898398300504 0.584047909108114 2.69769956291064 0.514631242473382 NA
"92" "2016-02-06" 82 43 39 3.58443279030453 0.701820001409704 2.74624037675043 0.508360581414206 NA
"91" "2016-01-30" 84 41 38 3.4576837861055 0.606971051059764 2.76011819048539 0.519799848475129 NA
"90" "2016-01-23" 97 60 36 3.49234738906213 0.587391135462228 2.6984881991289 0.573503971402122 NA
"89" "2016-01-09" 126 77 47 3.49435001039768 0.713373455410259 2.73605596129302 0.491545209610661 NA
"88" "2016-01-02" 77 47 27 3.48477167491464 0.580892745894139 2.61733796227477 0.328226145099291 NA
"87" "2015-12-26" 55 35 16 3.77573208692596 0.536866109128839 2.83180576447589 0.354780876554554 NA
"86" "2015-12-19" 53 36 16 3.29927408808802 0.637514828679981 2.55755472153814 0.493687978839973 NA
"85" "2015-12-12" 29 22 5 3.37861921211784 0.573412061107828 3.3196288292589 0.560692027026733 NA
"84" "2015-11-28" 67 40 27 3.49474162833391 0.589914041643242 2.66490543493367 0.452144096846538 NA
"83" "2015-11-21" 27 15 12 3.1678834895863 0.652591990840287 2.39593189176498 0.423031488772171 NA
"82" "2015-11-14" 51 33 17 3.51218704814383 0.60692529584539 2.57271286956999 0.495383363871644 NA
"81" "2015-11-07" 64 40 23 3.74167001100908 0.544104784338874 2.74570453660423 0.498359951730504 NA
"80" "2015-10-31" 83 50 32 3.55497193037622 0.68883857449879 2.74464990508416 0.654248147382757 NA
"79" "2015-10-24" 71 45 24 3.45652584752735 0.636649196603618 2.47032393462039 0.607910422477863 NA
"78" "2015-10-17" 80 56 24 3.30216411156265 0.62522968745611 2.81823836233275 0.499056917171293 NA
"77" "2015-10-10" 89 58 31 3.48525082937872 0.677165714890437 2.9551004702391 0.544041459654487 NA
"76" "2015-10-03" 79 49 30 3.5419649783196 0.604222666462289 2.63173312241697 0.539605722712495 NA
"75" "2015-09-26" 65 42 23 3.39996429403439 0.780613614862582 2.64968013240118 0.488374602445302 NA
"74" "2015-09-19" 83 52 30 3.35423497693145 0.792728086961762 2.65712663880253 0.561247197824787 NA
"73" "2015-09-12" 59 38 21 3.41497100290779 0.68294047738439 2.62371593043237 0.61424026047453 NA
"72" "2015-09-05" 69 44 25 3.30225381361952 0.65717522511643 2.67407645508926 0.311881278729896 NA
"71" "2015-08-29" 73 45 28 3.43703242867812 0.593289690340898 2.66984562397739 0.464093093404597 NA
"70" "2015-08-22" 76 45 31 3.63286713069128 0.674079390653668 2.65720137924211 0.564272221559012 NA
"69" "2015-08-15" 74 46 28 3.3679948677848 0.666012615297594 2.70530740585097 0.515400161686212 NA
"68" "2015-08-08" 82 54 27 3.45812211908462 0.732167172725302 2.47550973651595 0.466402444164424 NA
"67" "2015-08-01" 73 49 23 3.60574525878331 0.662143761330342 2.51480971572951 0.390694727747338 NA
"66" "2015-07-25" 64 38 26 3.52473267236265 0.496041233947562 2.52570604886553 0.484926912165197 NA
"65" "2015-07-18" 94 54 38 3.42984442238814 0.588416412347664 2.65422698595379 0.486598299798765 NA
"64" "2015-07-11" 85 52 33 3.42941518117588 0.755571240654313 2.59352109411559 0.399816077601411 NA
"63" "2015-07-04" 70 43 27 3.44050650484497 0.715533367367537 2.62960195118094 0.659396487574875 NA
"62" "2015-06-27" 81 46 35 3.40928150844751 0.746695927311096 2.54917363362543 0.554351964317606 NA
"61" "2015-06-20" 99 69 28 3.502646497809 0.654972298549613 2.93644418369815 0.626448000672537 NA
"60" "2015-06-13" 74 45 29 3.5483960031331 0.662620720222886 2.72153910292937 0.489443496903404 NA
"59" "2015-06-06" 77 43 31 3.30646547197264 0.632536731759007 2.57126199446599 0.487048093830044 NA
"58" "2015-05-30" 57 39 17 3.33618606857965 0.650731935974042 2.84638086524757 0.480717973014148 NA
"57" "2015-05-23" 75 48 26 3.49785257951689 0.577091691505557 2.62926701293738 0.471029873389546 NA
"56" "2015-05-16" 78 45 31 3.38623092385746 0.666799990632588 2.76879920325435 0.371828913724274 NA
"55" "2015-05-09" 107 60 47 3.46343170056214 0.566629323326274 2.71748826776808 0.389922460012137 NA
"54" "2015-05-02" 64 44 20 3.53565389119842 0.591320406773092 2.6764793711017 0.443852699586865 NA
"53" "2015-04-25" 88 60 27 3.39577664681374 0.699172277422578 2.5300039432179 0.424551234892772 NA
"52" "2015-04-18" 101 65 36 3.52572884977743 0.629179728610448 2.62679001168806 0.51606412746657 NA
"51" "2015-04-11" 74 41 32 3.58687071565419 0.727183909534551 2.62552978937609 0.521675773287353 NA
"50" "2015-04-04" 98 59 37 3.41373212459141 0.644466683190666 2.7111377531483 0.469409828740794 NA
"49" "2015-03-28" 73 48 23 3.49587348670252 0.517885513103136 2.76792861821559 0.486735664800831 NA
"48" "2015-03-21" 75 50 23 3.26031341497563 0.679366646604588 2.49666048603937 0.570270685080418 NA
"47" "2015-03-14" 97 64 33 3.48417996168202 0.647772771616996 2.70751135044377 0.570538328425015 NA
"46" "2015-03-07" 57 38 19 3.35517048376589 0.728739322636886 2.44088713199376 0.500639875900115 NA
"45" "2015-02-28" 90 52 29 3.29320426863045 0.64048476662396 2.76289462880337 0.498251936261798 NA
"44" "2015-02-21" 88 58 28 3.51003574420483 0.597886955602908 2.58162001787259 0.473730148886577 NA
"43" "2015-02-14" 50 32 18 3.39468214002202 0.685829779267421 2.59098813973001 0.490286792759384 NA
"42" "2015-02-07" 81 51 27 3.58253805652029 0.515708952031338 2.89203782835043 0.599036202063222 NA
"41" "2015-01-24" 101 67 32 3.25372478568671 0.734283516898021 2.44806113869455 0.474107567459892 NA
"40" "2015-01-17" 69 36 33 3.46451334873943 0.636943877221171 2.66663431538745 0.517738365618497 NA
"39" "2015-01-10" 68 43 25 3.42239633748681 0.531605739374805 2.41868352101998 0.476824949249712 NA
"38" "2015-01-03" 86 50 36 3.48841881832417 0.553459013915202 2.65568930729553 0.559916485712662 NA
"37" "2014-12-27" 61 38 21 3.47088851658152 0.619724714767788 2.69472205380326 0.397515044746901 NA
"36" "2014-12-25" 69 38 28 3.35619934749203 0.627649410948479 2.89679491045675 0.640089570725359 NA
"35" "2014-12-20" 41 30 11 3.42555583800209 0.615205697409384 2.26022288518545 0.317823833427261 NA
"34" "2014-12-13" 41 29 12 3.46530759916837 0.842640848058918 2.73767276143255 0.564037843099013 NA
"33" "2014-12-06" 66 45 17 3.39745991805802 0.569907784757229 2.51488666253943 0.40230756662008 NA
"32" "2014-11-29" 68 43 23 3.56008484966566 0.636685134215547 2.67432636883731 0.488700847770634 NA
"31" "2014-11-22" 71 42 26 3.5234492479959 0.485610436087351 2.61869415358113 0.582841258593417 NA
"30" "2014-11-15" 73 43 30 3.42838078801606 0.549498210141661 2.59197123563552 0.351006311485909 NA
"29" "2014-11-08" 66 37 27 3.36614216079708 0.719499624305644 2.70027734943312 0.429193554030101 NA
"28" "2014-11-01" 91 57 34 3.49502702884847 0.543625703531864 2.64270256877322 0.351446038671862 NA
"27" "2014-10-25" 74 44 30 3.49453564010493 0.656330642462609 2.74490410541567 0.55214824684845 NA
"26" "2014-10-18" 76 47 28 3.33906943461227 0.572155272098215 2.46976082494712 0.480806586042464 NA
"25" "2014-10-11" 51 31 20 3.42217897886067 0.589541775856889 2.67927893287633 0.436892997332905 NA
"24" "2014-10-04" 88 56 31 3.36160276766415 0.650200468195922 2.63308766123479 0.393117195035141 NA
"23" "2014-09-27" 75 47 26 3.49518694985775 0.609517462777792 2.64861107802266 0.420249665657361 NA
"22" "2014-09-20" 69 36 31 3.18587076653939 0.650650938162021 2.49617525311356 0.529432146629036 NA
"21" "2014-09-13" 75 50 25 3.37339697613415 0.703494689206948 2.44908035177289 0.574204168556089 NA
"20" "2014-09-06" NA NA NA NA NA NA NA NA
"19" "2014-08-30" NA NA NA NA NA NA NA NA
"18" "2014-08-23" NA NA NA NA NA NA NA NA
"17" "2014-08-16" NA NA NA NA NA NA NA NA
"16" "2014-08-09" NA NA NA NA NA NA NA NA
"15" "2014-08-02" NA NA NA NA NA NA NA NA
"14" "2014-07-26" NA NA NA NA NA NA NA NA
"13" "2014-07-19" NA NA NA NA NA NA NA NA
"12" "2014-07-12" NA NA NA NA NA NA NA NA
"11" "2014-07-05" NA NA NA NA NA NA NA NA
"10" "2014-06-28" NA NA NA NA NA NA NA NA
"9" "2014-06-21" NA NA NA NA NA NA NA NA
"8" "2014-06-14" NA NA NA NA NA NA NA NA
"7" "2014-06-07" NA NA NA NA NA NA NA NA
"6" "2014-05-31" NA NA NA NA NA NA NA NA
"5" "2014-05-24" NA NA NA NA NA NA NA NA
"4" "2014-05-17" NA NA NA NA NA NA NA NA
"3" "2014-05-10" NA NA NA NA NA NA NA NA
"2" "2014-05-03" NA NA NA NA NA NA NA NA
"1" "2014-04-26" NA NA NA NA NA NA NA NA
