"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"194" "2015-11-14" 184 105 78 3.23228539745888 0.598679927658128 2.70740454249034 0.43709035526674 NA
"193" "2015-11-07" 142 76 63 3.23652134219811 0.618633098826677 2.76612905618951 0.45889903404423 NA
"192" "2015-10-31" 179 93 86 3.24299598259882 0.59693344181704 2.67231777594248 0.436171784993812 NA
"191" "2015-10-24" 156 85 67 3.2037310491402 0.585932788187269 2.6918143011154 0.390993643111224 NA
"190" "2015-10-17" 182 108 69 3.30238302482557 0.623978675849481 2.68468398458391 0.459880251907997 NA
"189" "2015-10-10" 148 81 64 3.11605100586822 0.537111689190202 2.67929384284551 0.478494092704361 NA
"188" "2015-10-03" 166 93 68 3.22501843752064 0.594714027649366 2.77343119254277 0.463393111025294 NA
"187" "2015-09-26" 156 86 67 3.20386222012196 0.589644878374783 2.70709041507612 0.481518759322913 NA
"186" "2015-09-19" 154 91 63 3.30903315584871 0.638186399704729 2.68653664246326 0.421183604367495 NA
"185" "2015-09-12" 86 51 34 3.41784733463539 0.464130251852669 2.80129757458014 0.395412340697996 NA
"184" "2015-09-05" 159 97 61 3.15705817368895 0.566865849654425 2.69806965053851 0.460535828704041 NA
"183" "2015-08-29" 204 114 87 3.2842146461539 0.631945536548254 2.57798109423587 0.436864520077638 NA
"182" "2015-08-22" 175 96 69 3.22697176330783 0.596897084321502 2.70142397415689 0.454812847275017 NA
"181" "2015-08-15" 138 76 58 3.18896876285123 0.616948525224943 2.70729773486913 0.40291204245117 NA
"180" "2015-08-08" 158 95 62 3.19026654801551 0.554477969614488 2.65690971976108 0.42467389010594 NA
"179" "2015-08-01" 134 72 52 3.3100236063315 0.561976792334556 2.83118914662732 0.432872407839553 NA
"178" "2015-07-25" 146 89 55 3.31002068697488 0.599411133992339 2.71689734737965 0.450906603553202 NA
"177" "2015-07-18" 175 104 67 3.33472225157818 0.528637880035622 2.85575244579595 0.426081272241052 NA
"176" "2015-07-11" 182 104 76 3.19233335806612 0.561701534795829 2.7390543810458 0.462586492137904 NA
"175" "2015-07-04" 130 80 47 3.27014400933799 0.51761498914004 2.69880300829871 0.441424922145382 NA
"174" "2015-06-27" 144 87 55 3.29369662821006 0.504037914034274 2.78366658948989 0.385776675308153 NA
"173" "2015-06-20" 146 78 65 3.39740034931753 0.501570020146673 2.73897175512197 0.484012381384869 NA
"172" "2015-06-13" 153 92 57 3.19341486422146 0.553650270679751 2.7057098165734 0.436020681397648 NA
"171" "2015-06-06" 183 94 88 3.30112334100812 0.584566285820168 2.64669642663955 0.457542436825851 NA
"170" "2015-05-30" 130 74 56 3.23529699186409 0.584805737256929 2.62750173637157 0.370276858925739 NA
"169" "2015-05-23" 148 81 65 3.28192461443895 0.512192085031178 2.72591247184774 0.39746275858715 NA
"168" "2015-05-16" 160 91 67 3.30699789260881 0.473623765926733 2.71782928892062 0.419473967759659 NA
"167" "2015-05-09" 161 93 63 3.36053516241176 0.561360723398426 2.63526635878328 0.479572658705848 NA
"166" "2015-05-02" 146 70 70 3.26797973075271 0.600611969068633 2.69867465988013 0.411796310717451 NA
"165" "2015-04-25" 164 96 65 3.20824639223015 0.625310552974269 2.77064100805359 0.431111324986383 NA
"164" "2015-04-18" 198 100 93 3.23937444809472 0.645216080516984 2.74695942734347 0.463336193186708 NA
"163" "2015-04-11" 150 96 51 3.16875906869827 0.647942157846188 2.73263217034239 0.439658523238763 NA
"162" "2015-04-04" 159 84 70 3.21442878336746 0.57190907997717 2.78348400630864 0.49094724821697 NA
"161" "2015-03-28" 175 99 76 3.26625977060621 0.547522715798495 2.7948672625301 0.473176814466791 NA
"160" "2015-03-21" 187 111 75 3.23308020286464 0.605968232528159 2.67889978257282 0.3979116605548 NA
"159" "2015-03-14" 141 79 61 3.25040674421776 0.554131243440158 2.57501098820502 0.494185299478271 NA
