"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"18" "2014-03-22" NA NA NA NA NA NA NA NA
"17" "2014-03-15" NA NA NA NA NA NA NA NA
"16" "2014-03-08" NA NA NA NA NA NA NA NA
"15" "2014-03-01" NA NA NA NA NA NA NA NA
"14" "2014-02-15" NA NA NA NA NA NA NA NA
"13" "2014-02-08" NA NA NA NA NA NA NA NA
"12" "2014-02-01" NA NA NA NA NA NA NA NA
"11" "2014-01-25" NA NA NA NA NA NA NA NA
"10" "2014-01-18" NA NA NA NA NA NA NA NA
"9" "2014-01-11" NA NA NA NA NA NA NA NA
"8" "2014-01-04" NA NA NA NA NA NA NA NA
"7" "2013-12-28" NA NA NA NA NA NA NA NA
"6" "2013-12-21" NA NA NA NA NA NA NA NA
"5" "2013-12-14" NA NA NA NA NA NA NA NA
"4" "2013-12-07" NA NA NA NA NA NA NA NA
"3" "2013-11-30" NA NA NA NA NA NA NA NA
"2" "2013-11-23" NA NA NA NA NA NA NA NA
"1" "2013-11-16" NA NA NA NA NA NA NA NA
